scope,dimension,bucket,target,current,deficit,surplus,exactMatch,updatedAt
global,faceType,cat_like,34,0,34,0,False,2026-05-14T16:16:29+00:00
global,faceType,dog_like,38,0,38,0,False,2026-05-14T16:16:29+00:00
global,faceType,hamster_like,24,0,24,0,False,2026-05-14T16:16:29+00:00
global,faceType,bear_like,29,1,28,0,False,2026-05-14T16:16:29+00:00
global,faceType,fox_like,29,1,28,0,False,2026-05-14T16:16:29+00:00
global,faceType,deer_like,43,0,43,0,False,2026-05-14T16:16:29+00:00
global,faceType,horse_like,19,0,19,0,False,2026-05-14T16:16:29+00:00
global,faceType,mixed_neutral,24,0,24,0,False,2026-05-14T16:16:29+00:00
global,looksLevelBand,1.5-2.4,36,0,36,0,False,2026-05-14T16:16:29+00:00
global,looksLevelBand,2.5-3.2,108,1,107,0,False,2026-05-14T16:16:29+00:00
global,looksLevelBand,3.3-3.8,72,0,72,0,False,2026-05-14T16:16:29+00:00
global,looksLevelBand,3.9-4.3,24,1,23,0,False,2026-05-14T16:16:29+00:00
global,looksLevelBand,4.4-5.0,0,0,0,0,True,2026-05-14T16:16:29+00:00
female,faceType,cat_like,17,0,17,0,False,2026-05-14T16:16:29+00:00
female,faceType,dog_like,19,0,19,0,False,2026-05-14T16:16:29+00:00
female,faceType,hamster_like,12,0,12,0,False,2026-05-14T16:16:29+00:00
female,faceType,bear_like,15,1,14,0,False,2026-05-14T16:16:29+00:00
female,faceType,fox_like,14,1,13,0,False,2026-05-14T16:16:29+00:00
female,faceType,deer_like,22,0,22,0,False,2026-05-14T16:16:29+00:00
female,faceType,horse_like,9,0,9,0,False,2026-05-14T16:16:29+00:00
female,faceType,mixed_neutral,12,0,12,0,False,2026-05-14T16:16:29+00:00
female,looksLevelBand,1.5-2.4,18,0,18,0,False,2026-05-14T16:16:29+00:00
female,looksLevelBand,2.5-3.2,54,1,53,0,False,2026-05-14T16:16:29+00:00
female,looksLevelBand,3.3-3.8,36,0,36,0,False,2026-05-14T16:16:29+00:00
female,looksLevelBand,3.9-4.3,12,1,11,0,False,2026-05-14T16:16:29+00:00
female,looksLevelBand,4.4-5.0,0,0,0,0,True,2026-05-14T16:16:29+00:00
male,faceType,cat_like,17,0,17,0,False,2026-05-14T16:16:29+00:00
male,faceType,dog_like,19,0,19,0,False,2026-05-14T16:16:29+00:00
male,faceType,hamster_like,12,0,12,0,False,2026-05-14T16:16:29+00:00
male,faceType,bear_like,14,0,14,0,False,2026-05-14T16:16:29+00:00
male,faceType,fox_like,15,0,15,0,False,2026-05-14T16:16:29+00:00
male,faceType,deer_like,21,0,21,0,False,2026-05-14T16:16:29+00:00
male,faceType,horse_like,10,0,10,0,False,2026-05-14T16:16:29+00:00
male,faceType,mixed_neutral,12,0,12,0,False,2026-05-14T16:16:29+00:00
male,looksLevelBand,1.5-2.4,18,0,18,0,False,2026-05-14T16:16:29+00:00
male,looksLevelBand,2.5-3.2,54,0,54,0,False,2026-05-14T16:16:29+00:00
male,looksLevelBand,3.3-3.8,36,0,36,0,False,2026-05-14T16:16:29+00:00
male,looksLevelBand,3.9-4.3,12,0,12,0,False,2026-05-14T16:16:29+00:00
male,looksLevelBand,4.4-5.0,0,0,0,0,True,2026-05-14T16:16:29+00:00
